216.55,319.6
216.55,325.2
216.55,330.8
216.55,336.4
216.55,342
216.55,347.6
216.55,353.2
216.55,358.8
216.55,364.4
216.55,370
216.55,375.6
216.55,381.2
216.55,386.8
216.55,392.4
222.5,190.8
222.5,196.4
222.5,202
222.5,207.6
222.5,213.2
222.5,218.8
222.5,224.4
222.5,230
222.5,235.6
222.5,241.2
222.5,246.8
222.5,252.4
222.5,258
222.5,263.6
222.5,269.2
222.5,274.8
222.5,280.4
222.5,286
222.5,291.6
222.5,297.2
222.5,302.8
222.5,308.4
222.5,314
222.5,319.6
222.5,325.2
222.5,330.8
222.5,336.4
222.5,342
222.5,347.6
222.5,353.2
222.5,358.8
222.5,364.4
222.5,370
222.5,375.6
222.5,381.2
222.5,386.8
222.5,392.4
228.45,190.8
228.45,196.4
228.45,202
228.45,207.6
228.45,213.2
228.45,218.8
228.45,224.4
228.45,230
228.45,235.6
228.45,241.2
228.45,246.8
228.45,252.4
228.45,258
228.45,263.6
228.45,269.2
228.45,274.8
228.45,280.4
228.45,286
228.45,291.6
228.45,297.2
228.45,302.8
228.45,308.4
228.45,314
228.45,319.6
228.45,325.2
228.45,330.8
228.45,336.4
228.45,342
228.45,347.6
228.45,353.2
228.45,358.8
228.45,364.4
228.45,370
228.45,375.6
228.45,381.2
228.45,386.8
228.45,392.4
234.4,190.8
234.4,196.4
234.4,202
234.4,207.6
234.4,213.2
234.4,218.8
234.4,224.4
234.4,230
234.4,235.6
234.4,241.2
234.4,246.8
234.4,252.4
234.4,258
234.4,263.6
234.4,269.2
234.4,274.8
234.4,280.4
234.4,286
234.4,291.6
234.4,297.2
234.4,302.8
234.4,308.4
234.4,314
234.4,319.6
234.4,325.2
234.4,330.8
234.4,336.4
234.4,342
234.4,347.6
234.4,353.2
234.4,358.8
234.4,364.4
234.4,370
234.4,375.6
234.4,381.2
234.4,386.8
234.4,392.4
240.35,190.8
240.35,196.4
240.35,202
240.35,207.6
240.35,213.2
240.35,218.8
240.35,224.4
240.35,230
240.35,235.6
240.35,241.2
240.35,246.8
240.35,252.4
240.35,258
240.35,263.6
240.35,269.2
240.35,274.8
240.35,280.4
240.35,286
240.35,291.6
240.35,297.2
240.35,302.8
240.35,308.4
240.35,314
240.35,319.6
240.35,325.2
240.35,330.8
240.35,336.4
240.35,342
240.35,347.6
240.35,353.2
240.35,358.8
240.35,364.4
240.35,370
240.35,375.6
240.35,381.2
240.35,386.8
240.35,392.4
246.3,190.8
246.3,196.4
246.3,202
246.3,207.6
246.3,213.2
246.3,218.8
246.3,224.4
246.3,230
246.3,235.6
246.3,241.2
246.3,246.8
246.3,252.4
246.3,258
246.3,263.6
246.3,269.2
246.3,274.8
246.3,280.4
246.3,286
246.3,291.6
246.3,297.2
246.3,302.8
246.3,308.4
246.3,314
246.3,319.6
246.3,325.2
246.3,330.8
246.3,336.4
246.3,342
246.3,347.6
246.3,353.2
246.3,358.8
246.3,364.4
246.3,370
246.3,375.6
246.3,381.2
246.3,386.8
246.3,392.4
252.25,190.8
252.25,196.4
252.25,202
252.25,207.6
252.25,213.2
252.25,218.8
252.25,224.4
252.25,230
252.25,235.6
252.25,241.2
252.25,246.8
252.25,252.4
252.25,258
252.25,263.6
252.25,269.2
252.25,274.8
252.25,280.4
252.25,286
252.25,291.6
252.25,297.2
252.25,302.8
252.25,308.4
252.25,314
252.25,319.6
252.25,325.2
252.25,330.8
252.25,336.4
252.25,342
252.25,347.6
252.25,353.2
252.25,358.8
252.25,364.4
252.25,370
252.25,375.6
252.25,381.2
252.25,386.8
252.25,392.4
258.2,190.8
258.2,196.4
258.2,202
258.2,207.6
258.2,213.2
258.2,218.8
258.2,224.4
258.2,230
258.2,235.6
258.2,241.2
258.2,246.8
258.2,252.4
258.2,258
258.2,263.6
258.2,269.2
258.2,274.8
258.2,280.4
258.2,286
258.2,291.6
258.2,297.2
258.2,302.8
258.2,308.4
258.2,314
258.2,319.6
258.2,325.2
258.2,330.8
258.2,336.4
258.2,342
258.2,347.6
258.2,353.2
258.2,358.8
258.2,364.4
258.2,370
258.2,375.6
258.2,381.2
258.2,386.8
258.2,392.4
264.15,190.8
264.15,196.4
264.15,202
264.15,207.6
264.15,213.2
264.15,218.8
264.15,224.4
264.15,230
264.15,235.6
264.15,241.2
264.15,246.8
264.15,252.4
264.15,258
264.15,263.6
264.15,269.2
264.15,274.8
264.15,280.4
264.15,286
264.15,291.6
264.15,297.2
264.15,302.8
264.15,308.4
264.15,314
264.15,319.6
264.15,325.2
264.15,330.8
264.15,336.4
264.15,342
264.15,347.6
264.15,353.2
264.15,358.8
264.15,364.4
264.15,370
264.15,375.6
264.15,381.2
264.15,386.8
264.15,392.4
270.1,190.8
270.1,196.4
270.1,202
270.1,207.6
270.1,213.2
270.1,218.8
270.1,224.4
270.1,230
270.1,235.6
270.1,241.2
270.1,246.8
270.1,252.4
270.1,258
270.1,263.6
270.1,269.2
270.1,274.8
270.1,280.4
270.1,286
270.1,291.6
270.1,297.2
270.1,302.8
270.1,308.4
270.1,314
270.1,319.6
270.1,325.2
270.1,330.8
270.1,336.4
270.1,342
270.1,347.6
270.1,353.2
270.1,358.8
270.1,364.4
270.1,370
270.1,375.6
270.1,381.2
270.1,386.8
270.1,392.4
276.05,190.8
276.05,196.4
276.05,202
276.05,207.6
276.05,213.2
276.05,218.8
276.05,224.4
276.05,230
276.05,235.6
276.05,241.2
276.05,246.8
276.05,252.4
276.05,258
276.05,263.6
276.05,269.2
276.05,274.8
276.05,280.4
276.05,286
276.05,291.6
276.05,297.2
276.05,302.8
276.05,308.4
276.05,314
276.05,319.6
276.05,325.2
276.05,330.8
276.05,336.4
276.05,342
276.05,347.6
276.05,353.2
276.05,358.8
276.05,364.4
276.05,370
276.05,375.6
276.05,381.2
276.05,386.8
276.05,392.4
282,190.8
282,196.4
282,202
282,207.6
282,213.2
282,218.8
282,224.4
282,230
282,235.6
282,241.2
282,246.8
282,252.4
282,258
282,263.6
282,269.2
282,274.8
282,280.4
282,286
282,291.6
282,297.2
282,302.8
282,308.4
282,314
282,319.6
282,325.2
282,330.8
282,336.4
282,342
282,347.6
282,353.2
282,358.8
282,364.4
282,370
282,375.6
282,381.2
282,386.8
282,392.4
287.95,190.8
287.95,196.4
287.95,202
287.95,207.6
287.95,213.2
287.95,218.8
287.95,224.4
287.95,230
287.95,235.6
287.95,241.2
287.95,246.8
287.95,252.4
287.95,258
287.95,263.6
287.95,269.2
287.95,274.8
287.95,280.4
287.95,286
287.95,291.6
287.95,297.2
287.95,302.8
287.95,308.4
287.95,314
287.95,319.6
287.95,325.2
287.95,330.8
287.95,336.4
287.95,342
287.95,347.6
287.95,353.2
287.95,358.8
287.95,364.4
287.95,370
287.95,375.6
287.95,381.2
287.95,386.8
287.95,392.4
293.9,185.2
293.9,190.8
293.9,196.4
293.9,202
293.9,207.6
293.9,213.2
293.9,218.8
293.9,224.4
293.9,230
293.9,235.6
293.9,241.2
293.9,246.8
293.9,252.4
293.9,258
293.9,263.6
293.9,269.2
293.9,274.8
293.9,280.4
293.9,286
293.9,291.6
293.9,297.2
293.9,302.8
293.9,308.4
293.9,314
293.9,319.6
293.9,325.2
293.9,330.8
293.9,336.4
293.9,342
293.9,347.6
293.9,353.2
293.9,358.8
293.9,364.4
293.9,370
293.9,375.6
293.9,381.2
293.9,386.8
293.9,392.4
299.85,185.2
299.85,190.8
299.85,196.4
299.85,202
299.85,207.6
299.85,213.2
299.85,218.8
299.85,224.4
299.85,230
299.85,235.6
299.85,241.2
299.85,246.8
299.85,252.4
299.85,258
299.85,263.6
299.85,269.2
299.85,274.8
299.85,280.4
299.85,286
299.85,291.6
299.85,297.2
299.85,302.8
299.85,308.4
299.85,314
299.85,319.6
299.85,325.2
299.85,330.8
299.85,336.4
299.85,342
299.85,347.6
299.85,353.2
299.85,358.8
299.85,364.4
299.85,370
299.85,375.6
299.85,381.2
299.85,386.8
299.85,392.4
305.8,185.2
305.8,190.8
305.8,196.4
305.8,202
305.8,207.6
305.8,213.2
305.8,218.8
305.8,224.4
305.8,230
305.8,235.6
305.8,241.2
305.8,246.8
305.8,252.4
305.8,258
305.8,263.6
305.8,269.2
305.8,274.8
305.8,280.4
305.8,286
305.8,291.6
305.8,297.2
305.8,302.8
305.8,308.4
305.8,314
305.8,319.6
305.8,325.2
305.8,330.8
305.8,336.4
305.8,342
305.8,347.6
305.8,353.2
305.8,358.8
305.8,364.4
305.8,370
305.8,375.6
305.8,381.2
305.8,386.8
305.8,392.4
311.75,185.2
311.75,190.8
311.75,196.4
311.75,202
311.75,207.6
311.75,213.2
311.75,218.8
311.75,224.4
311.75,230
311.75,235.6
311.75,241.2
311.75,246.8
311.75,252.4
311.75,258
311.75,263.6
311.75,269.2
311.75,274.8
311.75,280.4
311.75,286
311.75,291.6
311.75,297.2
311.75,302.8
311.75,308.4
311.75,314
311.75,319.6
311.75,325.2
311.75,330.8
311.75,336.4
311.75,342
311.75,347.6
311.75,353.2
311.75,358.8
311.75,364.4
311.75,370
311.75,375.6
311.75,381.2
311.75,386.8
311.75,392.4
317.7,185.2
317.7,190.8
317.7,196.4
317.7,202
317.7,207.6
317.7,213.2
317.7,218.8
317.7,224.4
317.7,230
317.7,235.6
317.7,241.2
317.7,246.8
317.7,252.4
317.7,258
317.7,263.6
317.7,269.2
317.7,274.8
317.7,280.4
317.7,286
317.7,291.6
317.7,297.2
317.7,302.8
317.7,308.4
317.7,314
317.7,319.6
317.7,325.2
317.7,330.8
317.7,336.4
317.7,342
317.7,347.6
317.7,353.2
317.7,358.8
317.7,364.4
317.7,370
317.7,375.6
317.7,381.2
317.7,386.8
317.7,392.4
323.65,179.6
323.65,185.2
323.65,190.8
323.65,196.4
323.65,202
323.65,207.6
323.65,213.2
323.65,218.8
323.65,224.4
323.65,230
323.65,235.6
323.65,241.2
323.65,246.8
323.65,252.4
323.65,258
323.65,263.6
323.65,269.2
323.65,274.8
323.65,280.4
323.65,286
323.65,291.6
323.65,297.2
323.65,302.8
323.65,308.4
323.65,314
323.65,319.6
323.65,325.2
323.65,330.8
323.65,336.4
323.65,342
323.65,347.6
323.65,353.2
323.65,358.8
323.65,364.4
323.65,370
323.65,375.6
323.65,381.2
323.65,386.8
323.65,392.4
329.6,179.6
329.6,185.2
329.6,190.8
329.6,196.4
329.6,202
329.6,207.6
329.6,213.2
329.6,218.8
329.6,224.4
329.6,230
329.6,235.6
329.6,241.2
329.6,246.8
329.6,252.4
329.6,258
329.6,263.6
329.6,269.2
329.6,274.8
329.6,280.4
329.6,286
329.6,291.6
329.6,297.2
329.6,302.8
329.6,308.4
329.6,314
329.6,319.6
329.6,325.2
329.6,330.8
329.6,336.4
329.6,342
329.6,347.6
329.6,353.2
329.6,358.8
329.6,364.4
329.6,370
329.6,375.6
329.6,381.2
329.6,386.8
329.6,392.4
335.55,179.6
335.55,185.2
335.55,190.8
335.55,196.4
335.55,202
335.55,207.6
335.55,213.2
335.55,218.8
335.55,224.4
335.55,230
335.55,235.6
335.55,241.2
335.55,246.8
335.55,252.4
335.55,258
335.55,263.6
335.55,269.2
335.55,274.8
335.55,280.4
335.55,286
335.55,291.6
335.55,297.2
335.55,302.8
335.55,308.4
335.55,314
335.55,319.6
335.55,325.2
335.55,330.8
335.55,336.4
335.55,342
335.55,347.6
335.55,353.2
335.55,358.8
335.55,364.4
335.55,370
335.55,375.6
335.55,381.2
335.55,386.8
335.55,392.4
341.5,179.6
341.5,185.2
341.5,190.8
341.5,196.4
341.5,202
341.5,207.6
341.5,213.2
341.5,218.8
341.5,224.4
341.5,230
341.5,235.6
341.5,241.2
341.5,246.8
341.5,252.4
341.5,258
341.5,263.6
341.5,269.2
341.5,274.8
341.5,280.4
341.5,286
341.5,291.6
341.5,297.2
341.5,302.8
341.5,308.4
341.5,314
341.5,319.6
341.5,325.2
341.5,330.8
341.5,336.4
341.5,342
341.5,347.6
341.5,353.2
341.5,358.8
341.5,364.4
341.5,370
341.5,375.6
341.5,381.2
341.5,386.8
341.5,392.4
347.45,179.6
347.45,185.2
347.45,190.8
347.45,196.4
347.45,202
347.45,207.6
347.45,213.2
347.45,218.8
347.45,224.4
347.45,230
347.45,235.6
347.45,241.2
347.45,246.8
347.45,252.4
347.45,258
347.45,263.6
347.45,269.2
347.45,274.8
347.45,280.4
347.45,286
347.45,291.6
347.45,297.2
347.45,302.8
347.45,308.4
347.45,314
347.45,319.6
347.45,325.2
347.45,330.8
347.45,336.4
347.45,342
347.45,347.6
347.45,353.2
347.45,358.8
347.45,364.4
347.45,370
347.45,375.6
347.45,381.2
347.45,386.8
347.45,392.4
353.4,174
353.4,179.6
353.4,185.2
353.4,190.8
353.4,196.4
353.4,202
353.4,207.6
353.4,213.2
353.4,218.8
353.4,224.4
353.4,230
353.4,235.6
353.4,241.2
353.4,246.8
353.4,252.4
353.4,258
353.4,263.6
353.4,269.2
353.4,274.8
353.4,280.4
353.4,286
353.4,291.6
353.4,297.2
353.4,302.8
353.4,308.4
353.4,314
353.4,319.6
353.4,325.2
353.4,330.8
353.4,336.4
353.4,342
353.4,347.6
353.4,353.2
353.4,358.8
353.4,364.4
353.4,370
353.4,375.6
353.4,381.2
353.4,386.8
353.4,392.4
359.35,174
359.35,179.6
359.35,185.2
359.35,190.8
359.35,196.4
359.35,202
359.35,207.6
359.35,213.2
359.35,218.8
359.35,224.4
359.35,230
359.35,235.6
359.35,241.2
359.35,246.8
359.35,252.4
359.35,258
359.35,263.6
359.35,269.2
359.35,274.8
359.35,280.4
359.35,286
359.35,291.6
359.35,297.2
359.35,302.8
359.35,308.4
359.35,314
359.35,319.6
359.35,325.2
359.35,330.8
359.35,336.4
359.35,342
359.35,347.6
359.35,353.2
359.35,358.8
359.35,364.4
359.35,370
359.35,375.6
359.35,381.2
359.35,386.8
359.35,392.4
365.3,174
365.3,179.6
365.3,185.2
365.3,190.8
365.3,196.4
365.3,202
365.3,207.6
365.3,213.2
365.3,218.8
365.3,224.4
365.3,230
365.3,235.6
365.3,241.2
365.3,246.8
365.3,252.4
365.3,258
365.3,263.6
365.3,269.2
365.3,274.8
365.3,280.4
365.3,286
365.3,291.6
365.3,297.2
365.3,302.8
365.3,308.4
365.3,314
365.3,319.6
365.3,325.2
365.3,330.8
365.3,336.4
365.3,342
365.3,347.6
365.3,353.2
365.3,358.8
365.3,364.4
365.3,370
365.3,375.6
365.3,381.2
365.3,386.8
365.3,392.4
371.25,174
371.25,179.6
371.25,185.2
371.25,190.8
371.25,196.4
371.25,202
371.25,207.6
371.25,213.2
371.25,218.8
371.25,224.4
371.25,230
371.25,235.6
371.25,241.2
371.25,246.8
371.25,252.4
371.25,258
371.25,263.6
371.25,269.2
371.25,274.8
371.25,280.4
371.25,286
371.25,291.6
371.25,297.2
371.25,302.8
371.25,308.4
371.25,314
371.25,319.6
371.25,325.2
371.25,330.8
371.25,336.4
371.25,342
371.25,347.6
371.25,353.2
371.25,358.8
371.25,364.4
371.25,370
371.25,375.6
371.25,381.2
371.25,386.8
371.25,392.4
377.2,179.6
377.2,185.2
377.2,190.8
377.2,196.4
377.2,202
377.2,207.6
377.2,213.2
377.2,218.8
377.2,224.4
377.2,230
377.2,235.6
377.2,241.2
377.2,246.8
377.2,252.4
377.2,258
377.2,263.6
377.2,269.2
377.2,274.8
377.2,280.4
377.2,286
377.2,291.6
377.2,297.2
377.2,302.8
377.2,308.4
377.2,314
377.2,319.6
377.2,325.2
377.2,330.8
377.2,336.4
377.2,342
377.2,347.6
377.2,353.2
377.2,358.8
377.2,364.4
377.2,370
377.2,375.6
377.2,381.2
377.2,386.8
377.2,392.4
383.15,179.6
383.15,185.2
383.15,190.8
383.15,196.4
383.15,202
383.15,207.6
383.15,213.2
383.15,218.8
383.15,224.4
383.15,230
383.15,235.6
383.15,241.2
383.15,246.8
383.15,252.4
383.15,258
383.15,263.6
383.15,269.2
383.15,274.8
383.15,280.4
383.15,286
383.15,291.6
383.15,297.2
383.15,302.8
383.15,308.4
383.15,314
383.15,319.6
383.15,325.2
383.15,330.8
383.15,336.4
383.15,342
383.15,347.6
383.15,353.2
383.15,358.8
383.15,364.4
383.15,370
383.15,375.6
383.15,381.2
383.15,386.8
383.15,392.4
389.1,179.6
389.1,185.2
389.1,190.8
389.1,196.4
389.1,202
389.1,207.6
389.1,213.2
389.1,218.8
389.1,224.4
389.1,230
389.1,235.6
389.1,241.2
389.1,246.8
389.1,252.4
389.1,258
389.1,263.6
389.1,269.2
389.1,274.8
389.1,280.4
389.1,286
389.1,291.6
389.1,297.2
389.1,302.8
389.1,308.4
389.1,314
389.1,319.6
389.1,325.2
389.1,330.8
389.1,336.4
389.1,342
389.1,347.6
389.1,353.2
389.1,358.8
389.1,364.4
389.1,370
389.1,375.6
389.1,381.2
389.1,386.8
389.1,392.4
395.05,185.2
395.05,190.8
395.05,196.4
395.05,202
395.05,207.6
395.05,213.2
395.05,218.8
395.05,224.4
395.05,230
395.05,235.6
395.05,241.2
395.05,246.8
395.05,252.4
395.05,258
395.05,263.6
395.05,269.2
395.05,274.8
395.05,280.4
395.05,286
395.05,291.6
395.05,297.2
395.05,302.8
395.05,308.4
395.05,314
395.05,319.6
395.05,325.2
395.05,330.8
395.05,336.4
395.05,342
395.05,347.6
395.05,353.2
395.05,358.8
395.05,364.4
395.05,370
395.05,375.6
395.05,381.2
395.05,386.8
395.05,392.4
